"target_name","variable","glm_estimate","glm_p","ridge_coef","lasso_coef","elastic_coef","ridge_selected","lasso_selected","elastic_selected","glm_selected","glm_estimate_colinear_removed","StdError_colinear_removed","t.value_colinear_removed","glm_p_colinear_removed","glm_selected_colinear_removed"
"AmmoLa_transformed","Tympanostomy.tube.insertion",0.055918339154414,0.803740559217736,0.00134637622196017,0,0,FALSE,FALSE,FALSE,FALSE,0.055918339154414,0.22494101330443,0.248591123214758,0.803740559217736,"FALSE"
"AmmoLa_transformed","Unpecified_chronic_disease",-0.587011842841389,0.0608067713799363,-0.0981472486224062,0,0,TRUE,FALSE,FALSE,FALSE,-0.587011842841389,0.312650462534418,-1.87753390186259,0.0608067713799363,"FALSE"
"AmmoLa_transformed","Unpecified_ENT_surgery",-0.0978277002835711,0.751373893321108,-0.0186114339164066,0,0,FALSE,FALSE,FALSE,FALSE,-0.0978277002835711,0.308666345475571,-0.316936723803968,0.751373893321108,"FALSE"
"AmmoLa_transformed","Unspecified.surgery.for.nasal.breathing.problems",0.293399666674209,0.0217245108432775,0.0190059844561464,0,0,FALSE,FALSE,FALSE,TRUE,0.293399666674209,0.12758549984994,2.29963175297579,0.0217245108432775,"TRUE"
"AmmoLa_transformed","Upper.respiratory.infection",-0.0899986616315992,0.243804695129402,-0.013315221289915,0,0,FALSE,FALSE,FALSE,FALSE,-0.0899986616315992,0.077160341437724,-1.16638495831744,0.243804695129402,"FALSE"
"AmmoLa_transformed","Vocal.cord.surgery",0.274727996162712,0.375815493527398,0.0356922148993604,0,0,FALSE,FALSE,FALSE,FALSE,0.274727996162712,0.310033239549424,0.886124328352593,0.375815493527398,"FALSE"
"AmmoLa_transformed","Weight",0.00177894550861148,0.0906404538749433,6.00008720764875e-05,0,0,FALSE,FALSE,FALSE,FALSE,0.00177894550861148,0.00105010536977344,1.69406381475346,0.0906404538749433,"FALSE"
"Lateralization","Achalasia",2.09041372479684,0.597095668299628,0.356151862246998,0,0,TRUE,FALSE,FALSE,FALSE,2.09041372479684,3.95318687016441,0.52879203373199,0.597095668299628,"FALSE"
"Lateralization","Acoustic.trauma",1.81486103782759,0.585263191520517,0.365879027522634,0,0,TRUE,FALSE,FALSE,FALSE,1.81486103782759,3.32432708560225,0.545933354659294,0.585263191520517,"FALSE"
"Lateralization","Adenotomy",-0.304852454479242,0.667463682156971,-0.0254812123210443,0,0,FALSE,FALSE,FALSE,FALSE,-0.304852454479242,0.709305858618136,-0.429789844219182,0.667463682156971,"FALSE"
"Lateralization","ADHD",-8.01902702758093,0.00270402064854835,-0.855476424533038,-2.93603721345655,-2.7938722725583,TRUE,TRUE,TRUE,TRUE,-8.01902702758093,2.66512498247245,-3.00887466078294,0.00270402064854835,"TRUE"
"Lateralization","Age",-0.0078083857336512,0.306495562826612,-0.00202728030369601,-0.00648425536620954,-0.00626887962196908,FALSE,TRUE,TRUE,FALSE,-0.0078083857336512,0.00763093626179751,-1.0232539580683,0.306495562826612,"FALSE"
"Lateralization","Allergic.asthma",-2.93638172138581,0.143867670066752,-0.346670277953294,0,0,TRUE,FALSE,FALSE,FALSE,-2.93638172138581,2.00714377414834,-1.46296531379859,0.143867670066752,"FALSE"
"Lateralization","Allergic.problems",-0.817596469168476,0.110637636932491,-0.0815029513258507,-0.145133382743162,-0.140990819928336,TRUE,TRUE,TRUE,FALSE,-0.817596469168476,0.511927509653841,-1.5970942247689,0.110637636932491,"FALSE"
"Lateralization","Allergic.rhinitis..hay.fever.",-2.85845609120188,0.369150347583211,-0.473669039785263,0,0,TRUE,FALSE,FALSE,FALSE,-2.85845609120188,3.18111400859309,-0.898570778500984,0.369150347583211,"FALSE"
"Lateralization","Ankylosing.spondylitis",3.61440127143017,0.273768444343832,0.518569136480537,0,0,TRUE,FALSE,FALSE,FALSE,3.61440127143017,3.30029912276817,1.09517384242388,0.273768444343832,"FALSE"
"Lateralization","Arterial.hypertension",-6.07493936415414,0.0574102212507681,-0.729241336877119,-2.05867821552684,-1.9716465963993,TRUE,TRUE,TRUE,FALSE,-6.07493936415414,3.19245945466913,-1.90290258981026,0.0574102212507681,"FALSE"
"Lateralization","Arteriosclerosis",-4.02866158406459,0.218950615765487,-0.755910120155064,-0.471077934338469,-0.457263952147619,TRUE,TRUE,TRUE,FALSE,-4.02866158406459,3.27457857194826,-1.23028398786219,0.218950615765487,"FALSE"
"Lateralization","Asperger.s.syndrome",-0.288266267366276,0.938857541361504,0.160319427516688,0,0,TRUE,FALSE,FALSE,FALSE,-0.288266267366276,3.75689826820666,-0.0767298571286251,0.938857541361504,"FALSE"
"Lateralization","Asthma",-0.544071710250641,0.613679735325053,-0.0937939829577687,0,0,TRUE,FALSE,FALSE,FALSE,-0.544071710250641,1.07731657340724,-0.505024914385101,0.613679735325053,"FALSE"
"Lateralization","Asthma.with.hay.fever",4.79171716150619,0.20627557300683,0.469154548969135,0,0,TRUE,FALSE,FALSE,FALSE,4.79171716150619,3.78823400222641,1.26489471312755,0.20627557300683,"FALSE"
"Lateralization","Atopic.dermatitis",-1.33083367874258,0.354645632151546,-0.311076533815703,-0.508748725054835,-0.488063780135665,TRUE,TRUE,TRUE,FALSE,-1.33083367874258,1.43695169767291,-0.926150601233029,0.354645632151546,"FALSE"
"Lateralization","Blood.pressure.fluctuations",NA,NA,-0.327226026072049,0,0,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,"Removed"
"Lateralization","Brain.tumor",3.47097177342701,0.333195076695446,0.671965974255418,0,0,TRUE,FALSE,FALSE,FALSE,3.47097177342701,3.58467291157491,0.968281307401645,0.333195076695446,"FALSE"
"Lateralization","Bronchial.asthma",-2.55373190095022,0.32812151208849,-0.237753601164443,0,0,TRUE,FALSE,FALSE,FALSE,-2.55373190095022,2.60984402575537,-0.978499816750963,0.32812151208849,"FALSE"
"Lateralization","Caldwell.Luc.procedure",-4.77325747824037,0.154913207840678,-0.754405930446989,-2.3532864340159,-2.25596882025748,TRUE,TRUE,TRUE,FALSE,-4.77325747824037,3.35264728449546,-1.42372790013272,0.154913207840678,"FALSE"
"Lateralization","Cancer",-2.25971111093759,0.696369590978909,0.342771063259335,0,0,TRUE,FALSE,FALSE,FALSE,-2.25971111093759,5.78870387605669,-0.390365643038718,0.696369590978909,"FALSE"
